X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
1650;547;0.8594265;0.5070089;0.8507422;0.4911196;568.8;0.1822317;True;2025/10/25 16:37:34:848;1761381454848;;
1648;547;0.8584394;0.5067061;0.81441;0.4816802;567.0;0.1820438;True;2025/10/25 16:37:34:873;1761381454873;;
1648;548;0.8585038;0.5077645;0.8606215;0.5440341;569.9;0.1944199;True;2025/10/25 16:37:34:908;1761381454908;;
1648;549;0.858742;0.5083876;0.8678405;0.5431072;572.6;0.19434;True;2025/10/25 16:37:34:936;1761381454936;;
1658;548;0.863786;0.5080199;0.9248729;0.4861993;568.9;0.1868203;True;2025/10/25 16:37:34:965;1761381454965;;
1658;548;0.8638806;0.5076091;0.8707059;0.4822545;565.5;0.1868183;True;2025/10/25 16:37:34:993;1761381454993;;
1653;548;0.86107;0.507612;0.8125775;0.5089949;565.9;0.1865901;True;2025/10/25 16:37:35:29;1761381455029;;
1636;548;0.8522083;0.5075395;0.7574742;0.495992;566.2;0.1865644;True;2025/10/25 16:37:35:58;1761381455058;;
1656;548;0.8628349;0.5077236;0.9496566;0.5237527;565.8;0.1826635;True;2025/10/25 16:37:35:89;1761381455089;;
1670;548;0.8702539;0.507777;0.955768;0.5183419;565.3;0.1826539;True;2025/10/25 16:37:35:113;1761381455113;;
1683;548;0.8765662;0.5078261;0.955753;0.5183563;565.0;0.1826554;True;2025/10/25 16:37:35:138;1761381455138;;
1598;548;0.8322926;0.5078286;0.6914657;0.5095655;566.1;0.1952441;True;2025/10/25 16:37:35:191;1761381455191;;
1571;548;0.8187364;0.508052;0.7165912;0.5277442;567.2;0.1953614;True;2025/10/25 16:37:35:223;1761381455223;;
1588;549;0.8275874;0.5084686;0.9196905;0.5396099;568.2;0.1860202;True;2025/10/25 16:37:35:248;1761381455248;;
1594;549;0.8305518;0.5087476;0.8842741;0.5357234;569.2;0.185936;True;2025/10/25 16:37:35:275;1761381455275;;
1595;549;0.8309222;0.5087538;0.851989;0.5202382;568.3;0.1954295;True;2025/10/25 16:37:35:305;1761381455305;;
1596;549;0.8314985;0.5087146;0.8607029;0.5037486;567.5;0.1954034;True;2025/10/25 16:37:35:328;1761381455328;;
1605;549;0.8361217;0.5086384;0.910634;0.5001016;565.4;0.2083938;True;2025/10/25 16:37:35:354;1761381455354;;
1620;549;0.8438111;0.5086423;0.9343944;0.5098059;563.6;0.2083948;True;2025/10/25 16:37:35:382;1761381455382;;
1633;549;0.8509529;0.5086072;0.9349447;0.5038037;561.9;0.2084129;True;2025/10/25 16:37:35:416;1761381455416;;
1667;549;0.8683455;0.5085518;1.002707;0.5006518;563.5;0.1986516;True;2025/10/25 16:37:35:445;1761381455445;;
1678;549;0.8740371;0.5084255;0.9656693;0.4937131;564.9;0.198533;True;2025/10/25 16:37:35:469;1761381455469;;
1649;548;0.8590108;0.508103;0.7511063;0.4833173;564.9;0.1823916;True;2025/10/25 16:37:35:494;1761381455494;;
1636;548;0.8525479;0.507838;0.7783947;0.4827145;565.0;0.1823676;True;2025/10/25 16:37:35:516;1761381455516;;
1616;548;0.841777;0.5076016;0.7438059;0.482941;565.1;0.1823582;True;2025/10/25 16:37:35:540;1761381455540;;
1628;548;0.8481236;0.5075992;0.9334209;0.4995399;565.6;0.2013879;True;2025/10/25 16:37:35:566;1761381455566;;
1629;548;0.8486813;0.5074155;0.8834601;0.4839719;566.1;0.2013851;True;2025/10/25 16:37:35:590;1761381455590;;
1630;547;0.8491573;0.5072565;0.8833975;0.483978;566.5;0.2013847;True;2025/10/25 16:37:35:614;1761381455614;;
1610;547;0.8386361;0.5068801;0.7449805;0.4737619;566.5;0.197525;True;2025/10/25 16:37:35:640;1761381455640;;
1594;547;0.8302713;0.5065545;0.7448827;0.4737558;566.6;0.1974568;True;2025/10/25 16:37:35:664;1761381455664;;
1590;547;0.8282958;0.5065013;0.7952814;0.4974518;563.1;0.1978971;True;2025/10/25 16:37:35:706;1761381455706;;
1590;546;0.8283615;0.5064778;0.837365;0.4962344;560.0;0.1978248;True;2025/10/25 16:37:35:731;1761381455731;;
1592;546;0.8295366;0.506448;0.8637;0.4993872;560.8;0.203358;True;2025/10/25 16:37:35:759;1761381455759;;
1592;546;0.8295166;0.5064276;0.8270775;0.5024277;561.5;0.2033772;True;2025/10/25 16:37:35:787;1761381455787;;
1599;546;0.8331248;0.5063753;0.8928989;0.4896432;561.8;0.2069176;True;2025/10/25 16:37:35:815;1761381455815;;
1616;546;0.8421771;0.5063694;0.9282681;0.5056691;562.0;0.2069508;True;2025/10/25 16:37:35:851;1761381455851;;
1626;546;0.8473021;0.5063657;0.9281467;0.5056145;562.2;0.2069936;True;2025/10/25 16:37:35:877;1761381455877;;
1614;546;0.8406922;0.5059571;0.7684849;0.4733791;562.9;0.1912036;True;2025/10/25 16:37:35:903;1761381455903;;
1588;545;0.8272064;0.5055383;0.7230817;0.4719182;563.5;0.1912114;True;2025/10/25 16:37:35:929;1761381455929;;
1582;545;0.8239868;0.5054873;0.7736085;0.4865407;564.1;0.1912047;True;2025/10/25 16:37:35:959;1761381455959;;
1581;545;0.8239542;0.5053878;0.8192267;0.4829604;562.1;0.1871937;True;2025/10/25 16:37:35:989;1761381455989;;
1580;545;0.8231601;0.5053596;0.7963164;0.4924712;560.3;0.1873237;True;2025/10/25 16:37:36:18;1761381456018;;
1582;545;0.8243772;0.5053263;0.8585815;0.4978549;560.9;0.1883755;True;2025/10/25 16:37:36:44;1761381456044;;
1582;545;0.8244654;0.5053077;0.8349655;0.4936747;561.5;0.1883463;True;2025/10/25 16:37:36:68;1761381456068;;
1584;545;0.8250648;0.5053728;0.8513709;0.5114681;562.3;0.2042891;True;2025/10/25 16:37:36:93;1761381456093;;
1584;545;0.8251259;0.5054621;0.836125;0.5140349;563.0;0.2042786;True;2025/10/25 16:37:36:119;1761381456119;;
1590;546;0.8283494;0.5058314;0.8847679;0.5264384;563.6;0.2043181;True;2025/10/25 16:37:36:149;1761381456149;;
1559;546;0.8121908;0.5055937;0.6945501;0.4824366;565.7;0.1854072;True;2025/10/25 16:37:36:176;1761381456176;;
1543;545;0.8041512;0.505531;0.7157856;0.4905663;567.6;0.1853753;True;2025/10/25 16:37:36:200;1761381456200;;
1546;545;0.8056604;0.505442;0.8462105;0.4879465;568.3;0.1897;True;2025/10/25 16:37:36:225;1761381456225;;
1556;545;0.8107481;0.5054289;0.8869404;0.4942369;568.9;0.1896888;True;2025/10/25 16:37:36:249;1761381456249;;
1564;545;0.8149765;0.5054171;0.886934;0.494239;569.4;0.1896881;True;2025/10/25 16:37:36:273;1761381456273;;
1612;545;0.8398063;0.5048725;0.9968064;0.4681902;572.9;0.1908171;True;2025/10/25 16:37:36:300;1761381456300;;
1672;544;0.871336;0.5045492;1.051566;0.4721029;576.1;0.1907677;True;2025/10/25 16:37:36:324;1761381456324;;
1694;544;0.8823805;0.5041101;0.9922854;0.4663601;578.9;0.1907727;True;2025/10/25 16:37:36:348;1761381456348;;
1755;544;0.9145603;0.5040888;1.08367;0.4882509;581.0;0.2019352;True;2025/10/25 16:37:36:377;1761381456377;;
1807;544;0.9415856;0.5040597;1.081745;0.4846377;582.9;0.2020176;True;2025/10/25 16:37:36:413;1761381456413;;
1844;544;0.9607416;0.5040305;1.099911;0.5001205;581.3;0.185108;True;2025/10/25 16:37:36:439;1761381456439;;
1893;544;0.9864483;0.5040147;1.149703;0.49007;579.8;0.184981;True;2025/10/25 16:37:36:463;1761381456463;;
1927;544;1.003864;0.5039866;1.138977;0.493154;579.7;0.2186745;True;2025/10/25 16:37:36:488;1761381456488;Offscreen;
1952;544;1.017163;0.5039626;1.138957;0.4931617;579.5;0.218675;True;2025/10/25 16:37:36:512;1761381456512;Offscreen;
1991;544;1.037146;0.5039616;1.183029;0.5038177;579.4;0.2186799;True;2025/10/25 16:37:36:538;1761381456538;Offscreen;
2048;544;1.06712;0.5039487;1.222044;0.5021175;579.7;0.2115897;True;2025/10/25 16:37:36:570;1761381456570;Offscreen;
2092;544;1.089619;0.5039408;1.230224;0.502566;580.0;0.2114829;True;2025/10/25 16:37:36:602;1761381456602;Offscreen;
2090;544;1.088651;0.5037324;1.06841;0.4818055;577.1;0.2075031;True;2025/10/25 16:37:36:639;1761381456639;Offscreen;
2090;544;1.088983;0.5037224;1.113002;0.4939387;574.5;0.2073021;True;2025/10/25 16:37:36:666;1761381456666;Offscreen;
2090;543;1.089016;0.5036;1.093158;0.4824001;575.3;0.2024342;True;2025/10/25 16:37:36:694;1761381456694;Offscreen;
2102;543;1.094998;0.5035908;1.166155;0.5024859;576.1;0.2025276;True;2025/10/25 16:37:36:731;1761381456731;Offscreen;
2102;544;1.095049;0.504267;1.098396;0.5324869;579.6;0.200205;True;2025/10/25 16:37:36:762;1761381456762;Offscreen;
2102;545;1.095093;0.5047801;1.098982;0.532461;582.7;0.2003234;True;2025/10/25 16:37:36:790;1761381456790;Offscreen;
2102;545;1.09513;0.5048283;1.100174;0.5144633;585.6;0.2000469;True;2025/10/25 16:37:36:814;1761381456814;Offscreen;
2066;545;1.076289;0.5048519;0.9490378;0.5118972;583.4;0.2107599;True;2025/10/25 16:37:36:839;1761381456839;Offscreen;
2059;545;1.072869;0.5048914;1.016064;0.5146387;581.5;0.2107552;True;2025/10/25 16:37:36:864;1761381456864;Offscreen;
2151;545;1.120449;0.5049058;1.327317;0.5115803;581.4;0.2085319;True;2025/10/25 16:37:36:889;1761381456889;Offscreen;
2208;545;1.150104;0.5049068;1.316752;0.507847;581.3;0.208516;True;2025/10/25 16:37:36:913;1761381456913;Offscreen;
2253;545;1.173677;0.5049082;1.310922;0.5075669;581.3;0.2084934;True;2025/10/25 16:37:36:941;1761381456941;Offscreen;
2306;545;1.20107;0.5049093;1.328073;0.5079415;582.3;0.1925331;True;2025/10/25 16:37:36:979;1761381456979;Offscreen;
2331;545;1.214537;0.5049099;1.328056;0.5079345;583.2;0.1925557;True;2025/10/25 16:37:37:4;1761381457004;Offscreen;
2335;545;1.216465;0.504909;1.26112;0.5044355;582.3;0.2131459;True;2025/10/25 16:37:37:29;1761381457029;Offscreen;
2338;545;1.218095;0.5049081;1.261159;0.5044378;581.6;0.2131381;True;2025/10/25 16:37:37:54;1761381457054;Offscreen;
2342;545;1.220075;0.5049077;1.264719;0.5046396;580.9;0.2132087;True;2025/10/25 16:37:37:87;1761381457087;Offscreen;
2116;545;1.10223;0.5049157;0.9610403;0.5078049;580.0;0.1924438;True;2025/10/25 16:37:37:224;1761381457224;Offscreen;
2129;545;1.109064;0.5049527;1.187125;0.5137618;578.9;0.2041845;True;2025/10/25 16:37:37:255;1761381457255;Offscreen;
2152;545;1.121081;0.5049354;1.237898;0.5005554;578.0;0.2035612;True;2025/10/25 16:37:37:279;1761381457279;Offscreen;
2163;545;1.126928;0.5048236;1.211025;0.4914198;578.0;0.2047502;True;2025/10/25 16:37:37:304;1761381457304;Offscreen;
2172;545;1.131487;0.5047316;1.21094;0.4914179;578.0;0.2047225;True;2025/10/25 16:37:37:329;1761381457329;Offscreen;
2126;544;1.107574;0.5042926;0.9662642;0.4744654;579.1;0.1997502;True;2025/10/25 16:37:37:353;1761381457353;Offscreen;
2093;544;1.090357;0.5039365;0.96624;0.4744651;580.2;0.1997469;True;2025/10/25 16:37:37:376;1761381457376;Offscreen;
2074;543;1.080296;0.5036962;0.9885655;0.4782001;581.1;0.1997636;True;2025/10/25 16:37:37:402;1761381457402;Offscreen;
1945;543;1.013237;0.503689;0.7902368;0.5022444;578.7;0.1923757;True;2025/10/25 16:37:37:430;1761381457430;Offscreen;
1861;543;0.9696316;0.5036833;0.7900108;0.5022531;576.7;0.1923033;True;2025/10/25 16:37:37:457;1761381457457;;
1750;543;0.9117366;0.5036774;0.7310812;0.4970747;574.8;0.1925731;True;2025/10/25 16:37:37:490;1761381457490;;
1767;543;0.9207004;0.5036746;1.035946;0.503003;573.5;0.1855669;True;2025/10/25 16:37:37:519;1761381457519;;
1802;544;0.9388934;0.5037302;1.090643;0.5107489;572.3;0.1857252;True;2025/10/25 16:37:37:548;1761381457548;;
1828;543;0.9523299;0.5036899;1.086004;0.4932117;569.9;0.2124651;True;2025/10/25 16:37:37:578;1761381457578;;
1830;543;0.9535536;0.5036745;1.022927;0.4955527;567.7;0.2125301;True;2025/10/25 16:37:37:609;1761381457609;;
1840;543;0.9585152;0.5036994;1.0568;0.5077989;565.9;0.1968842;True;2025/10/25 16:37:37:640;1761381457640;;
1848;544;0.9626033;0.5037206;1.056871;0.5077834;564.2;0.1968974;True;2025/10/25 16:37:37:671;1761381457671;;
1842;543;0.9596402;0.5034435;0.9315023;0.4815187;566.6;0.2023955;True;2025/10/25 16:37:37:704;1761381457704;;
1838;543;0.9574718;0.5032254;0.9314927;0.4815193;568.8;0.2023919;True;2025/10/25 16:37:37:734;1761381457734;;
1838;543;0.9577246;0.5031425;0.9656745;0.4868236;568.1;0.2113408;True;2025/10/25 16:37:37:765;1761381457765;;
1839;543;0.9578571;0.5030907;0.9859077;0.4880307;567.5;0.2112977;True;2025/10/25 16:37:37:795;1761381457795;;
1839;543;0.9580463;0.5030326;0.9656722;0.4868236;567.0;0.2113416;True;2025/10/25 16:37:37:825;1761381457825;;
1847;543;0.9623487;0.5028983;1.037804;0.4817823;569.4;0.2022041;True;2025/10/25 16:37:37:856;1761381457856;;
1882;543;0.9805674;0.5029141;1.116332;0.5046436;571.6;0.2022868;True;2025/10/25 16:37:37:887;1761381457887;;
1876;542;0.9773745;0.5026737;0.9345764;0.4757755;572.9;0.1891197;True;2025/10/25 16:37:37:913;1761381457913;;
1874;542;0.9762621;0.5025116;0.9523956;0.4777395;574.0;0.1890374;True;2025/10/25 16:37:37:938;1761381457938;;
1872;542;0.975432;0.5025108;0.9581881;0.5024377;577.1;0.1975035;True;2025/10/25 16:37:37:975;1761381457975;;
1871;542;0.9748864;0.5025102;0.9582668;0.5024227;579.9;0.1975424;True;2025/10/25 16:37:38:5;1761381458005;;
1895;542;0.9870369;0.5025977;1.099959;0.5114736;578.6;0.192291;True;2025/10/25 16:37:38:31;1761381458031;;
1939;542;1.009949;0.5026994;1.155885;0.5128511;577.4;0.1922617;True;2025/10/25 16:37:38:59;1761381458059;Offscreen;
1961;543;1.02161;0.5029356;1.128329;0.5205781;576.3;0.1923524;True;2025/10/25 16:37:38:89;1761381458089;Offscreen;
1921;542;1.000907;0.5024851;0.8780737;0.4744423;577.2;0.1955419;True;2025/10/25 16:37:38:119;1761381458119;Offscreen;
1899;542;0.9894332;0.5023974;0.894416;0.4873613;578.0;0.195654;True;2025/10/25 16:37:38:147;1761381458147;;
1907;542;0.9935659;0.5021991;1.059073;0.4803158;576.4;0.2120182;True;2025/10/25 16:37:38:176;1761381458176;;
1907;542;0.9935968;0.5019638;0.9968961;0.4766936;575.0;0.2121051;True;2025/10/25 16:37:38:202;1761381458202;;
1911;542;0.9954954;0.5019557;1.041077;0.4920255;575.1;0.199231;True;2025/10/25 16:37:38:236;1761381458236;;
1897;542;0.9882439;0.5019464;0.9097723;0.4929804;575.1;0.1993705;True;2025/10/25 16:37:38:260;1761381458260;;
1908;542;0.9941415;0.501922;1.071493;0.488617;575.2;0.1991979;True;2025/10/25 16:37:38:290;1761381458290;;
1929;542;1.004812;0.5021858;1.095021;0.5158242;575.3;0.1961785;True;2025/10/25 16:37:38:331;1761381458331;Offscreen;
1944;542;1.012769;0.5023358;1.109025;0.5157322;574.7;0.1936095;True;2025/10/25 16:37:38:359;1761381458359;Offscreen;
1945;544;1.013292;0.5038386;1.021758;0.5288643;574.2;0.1956082;True;2025/10/25 16:37:38:539;1761381458539;Offscreen;
1602;544;0.8346929;0.5040566;0.7034691;0.5199761;569.8;0.1950016;True;2025/10/25 16:37:38:805;1761381458805;;
1570;545;0.8180256;0.5047184;0.7198886;0.5390509;566.9;0.2010951;True;2025/10/25 16:37:38:855;1761381458855;;
1570;545;0.8179949;0.505182;0.8011874;0.5404859;564.2;0.2003712;True;2025/10/25 16:37:38:895;1761381458895;;
1548;545;0.8063615;0.5051925;0.6952131;0.5259742;562.8;0.1972165;True;2025/10/25 16:37:38:922;1761381458922;;
1543;545;0.8040007;0.5052071;0.7469165;0.5256344;561.4;0.1972106;True;2025/10/25 16:37:38:954;1761381458954;;
1287;545;0.6703961;0.5052697;0.350017;0.5162322;556.3;0.1914907;True;2025/10/25 16:37:38:982;1761381458982;;
1101;545;0.5734602;0.5051419;0.3194854;0.4968221;551.6;0.191461;True;2025/10/25 16:37:39:8;1761381459008;;
1071;545;0.5578243;0.5053287;0.4747673;0.5324369;549.2;0.1894598;True;2025/10/25 16:37:39:37;1761381459037;;
1050;545;0.5473478;0.5054719;0.4748674;0.5324332;547.1;0.1894661;True;2025/10/25 16:37:39:63;1761381459063;;
1051;546;0.5475629;0.5055898;0.5515248;0.5319846;545.2;0.1894444;True;2025/10/25 16:37:39:90;1761381459090;;
1052;546;0.5482126;0.5059391;0.5823864;0.5413579;544.1;0.1878766;True;2025/10/25 16:37:39:120;1761381459120;;
1053;546;0.5488005;0.5062661;0.5830294;0.5413529;543.0;0.1879385;True;2025/10/25 16:37:39:155;1761381459155;;
1057;547;0.5507706;0.5067193;0.6186191;0.5465478;539.4;0.1850966;True;2025/10/25 16:37:39:190;1761381459190;;
1058;547;0.5510472;0.5070249;0.5934079;0.5455235;536.0;0.1850554;True;2025/10/25 16:37:39:222;1761381459222;;
1084;547;0.5648678;0.5072447;0.7011801;0.5453196;533.8;0.1814082;True;2025/10/25 16:37:39:249;1761381459249;;
1121;548;0.584294;0.5075027;0.7401696;0.5479301;531.8;0.1814093;True;2025/10/25 16:37:39:277;1761381459277;;
1122;549;0.5844356;0.5084754;0.5867603;0.5621073;530.3;0.1962861;True;2025/10/25 16:37:39:317;1761381459317;;
1123;549;0.5852298;0.5090065;0.6384946;0.561685;529.0;0.1960877;True;2025/10/25 16:37:39:344;1761381459344;;
1110;549;0.5781873;0.5091983;0.5187736;0.552531;526.7;0.1884949;True;2025/10/25 16:37:39:375;1761381459375;;
1110;550;0.5783495;0.5093873;0.6010972;0.5535087;524.6;0.1886787;True;2025/10/25 16:37:39:407;1761381459407;;
1072;550;0.5583782;0.5099822;0.4392953;0.5663825;524.0;0.1983445;True;2025/10/25 16:37:39:435;1761381459435;;
1044;551;0.5438293;0.5104697;0.4388898;0.5663848;523.5;0.1982864;True;2025/10/25 16:37:39:463;1761381459463;;
1021;551;0.5318645;0.5109224;0.439154;0.5663822;523.1;0.1983264;True;2025/10/25 16:37:39:493;1761381459493;;
1021;552;0.5318813;0.5113294;0.5394556;0.5651303;520.7;0.207359;True;2025/10/25 16:37:39:532;1761381459532;;
1033;552;0.5382081;0.5113943;0.6181425;0.5591967;518.2;0.1867035;True;2025/10/25 16:37:39:561;1761381459561;;
1043;552;0.5432557;0.5114527;0.6172724;0.5592085;516.0;0.1866228;True;2025/10/25 16:37:39:590;1761381459590;;
1046;552;0.5448973;0.5115194;0.593653;0.5596859;513.9;0.1868144;True;2025/10/25 16:37:39:622;1761381459622;;
1053;552;0.5485764;0.5119252;0.6183155;0.5697278;512.1;0.2126389;True;2025/10/25 16:37:39:651;1761381459651;;
1059;553;0.5517647;0.5122945;0.6182184;0.5697294;510.5;0.2126272;True;2025/10/25 16:37:39:683;1761381459683;;
1028;553;0.5357389;0.5123168;0.443841;0.5612275;508.1;0.2084859;True;2025/10/25 16:37:39:720;1761381459720;;
1008;553;0.5250633;0.5123746;0.4430194;0.5629401;505.9;0.2084696;True;2025/10/25 16:37:39:754;1761381459754;;
1008;553;0.5251101;0.5126287;0.5312479;0.5531206;501.2;0.1806621;True;2025/10/25 16:37:39:791;1761381459791;;
1007;553;0.5249015;0.5127695;0.5158812;0.5552526;497.1;0.1804247;True;2025/10/25 16:37:39:823;1761381459823;;
986;553;0.5135646;0.5128257;0.4233783;0.5576722;497.8;0.196727;True;2025/10/25 16:37:39:856;1761381459856;;
969;553;0.5048742;0.5128748;0.4232621;0.557674;498.5;0.1967076;True;2025/10/25 16:37:39:891;1761381459891;;
965;554;0.502834;0.5130494;0.459856;0.5633919;500.4;0.1744708;True;2025/10/25 16:37:39:927;1761381459927;;
960;554;0.5003684;0.5131376;0.4484614;0.5621684;502.2;0.1744316;True;2025/10/25 16:37:39:959;1761381459959;;
959;554;0.4997215;0.5132411;0.4653977;0.556214;504.8;0.143169;True;2025/10/25 16:37:39:989;1761381459989;;
979;554;0.510093;0.5134457;0.5975902;0.5499478;507.3;0.1431191;True;2025/10/25 16:37:40:17;1761381460017;;
884;554;0.4606353;0.5135835;0.2961626;0.5176365;507.0;0.1744871;True;2025/10/25 16:37:40:63;1761381460063;;
834;554;0.434856;0.5136665;0.2961348;0.5176006;506.8;0.1744442;True;2025/10/25 16:37:40:97;1761381460097;;
827;555;0.4307292;0.5142819;0.3639972;0.5647336;505.3;0.1889745;True;2025/10/25 16:37:40:126;1761381460126;;
822;556;0.4281599;0.5148354;0.3719679;0.5652733;503.9;0.1888831;True;2025/10/25 16:37:40:155;1761381460155;;
810;556;0.4222232;0.5150371;0.3384726;0.5576491;504.3;0.2174249;True;2025/10/25 16:37:40:182;1761381460182;;
805;556;0.4195609;0.5153449;0.3577403;0.5617061;504.7;0.2173273;True;2025/10/25 16:37:40:212;1761381460212;;
905;557;0.4718333;0.5159165;0.6280364;0.5663417;504.5;0.1961939;True;2025/10/25 16:37:40:255;1761381460255;;
962;557;0.5013713;0.5163161;0.6276648;0.566348;504.3;0.1961022;True;2025/10/25 16:37:40:293;1761381460293;;
961;558;0.5010009;0.5167542;0.4692698;0.5682877;504.4;0.1924937;True;2025/10/25 16:37:40:333;1761381460333;;
961;558;0.5008308;0.5170717;0.4828469;0.5677138;505.8;0.2155145;True;2025/10/25 16:37:40:374;1761381460374;;
953;558;0.4968599;0.5174583;0.4286731;0.571631;507.0;0.2156966;True;2025/10/25 16:37:40:408;1761381460408;;
953;559;0.4966438;0.5176076;0.4825521;0.5677168;508.1;0.2154809;True;2025/10/25 16:37:40:439;1761381460439;;
990;559;0.5158774;0.5177106;0.6244943;0.5668254;506.7;0.2017217;True;2025/10/25 16:37:40:473;1761381460473;;
1020;559;0.5316277;0.5178118;0.6244214;0.5668268;505.5;0.20171;True;2025/10/25 16:37:40:513;1761381460513;;
965;559;0.5029495;0.5180942;0.3610657;0.572034;505.8;0.2090521;True;2025/10/25 16:37:40:550;1761381460550;;
917;559;0.4778183;0.5182248;0.3510812;0.5628581;504.2;0.2194855;True;2025/10/25 16:37:40:592;1761381460592;;
869;560;0.452614;0.5185359;0.3328733;0.5569845;502.7;0.2198389;True;2025/10/25 16:37:40:643;1761381460643;;
813;559;0.423464;0.5183667;0.2948413;0.5146765;500.7;0.2273729;True;2025/10/25 16:37:40:696;1761381460696;;
784;559;0.4084929;0.517917;0.2830298;0.5023572;506.1;0.2203942;True;2025/10/25 16:37:40:726;1761381460726;;
762;558;0.3971433;0.5175438;0.2825371;0.5020378;510.8;0.2203891;True;2025/10/25 16:37:40:754;1761381460754;;
750;558;0.3907566;0.5175733;0.2987618;0.5205015;514.0;0.2046572;True;2025/10/25 16:37:40:784;1761381460784;;
741;559;0.3859681;0.5175967;0.2987739;0.5205161;516.9;0.2046342;True;2025/10/25 16:37:40:813;1761381460813;;
733;559;0.3821502;0.5176289;0.3008094;0.526765;520.7;0.2256552;True;2025/10/25 16:37:40:842;1761381460842;;
728;559;0.3792355;0.5176545;0.300831;0.5267928;524.2;0.2256425;True;2025/10/25 16:37:40:870;1761381460870;;
723;559;0.3767757;0.5176769;0.3008352;0.5267982;527.4;0.2256399;True;2025/10/25 16:37:40:897;1761381460897;;
717;559;0.3738651;0.5176372;0.2939963;0.5136747;524.5;0.2200568;True;2025/10/25 16:37:40:927;1761381460927;;
713;559;0.3715616;0.5176049;0.2939965;0.5136746;521.8;0.2200366;True;2025/10/25 16:37:40:955;1761381460955;;
707;558;0.3686024;0.5174199;0.285533;0.5036333;525.4;0.2076367;True;2025/10/25 16:37:40:987;1761381460987;;
703;558;0.3662891;0.5172725;0.2855355;0.5036365;528.6;0.2076389;True;2025/10/25 16:37:41:16;1761381461016;;
697;558;0.3632359;0.5168857;0.2765641;0.4929506;524.8;0.2185424;True;2025/10/25 16:37:41:47;1761381461047;;
692;557;0.3606699;0.5165112;0.2748966;0.4904803;521.3;0.2185367;True;2025/10/25 16:37:41:77;1761381461077;;
690;558;0.3596943;0.5171567;0.3255063;0.5467862;521.7;0.2113352;True;2025/10/25 16:37:41:106;1761381461106;;
689;559;0.3589425;0.5176572;0.3255889;0.5468164;522.0;0.2114937;True;2025/10/25 16:37:41:135;1761381461135;;
687;559;0.3583161;0.5180764;0.3255764;0.5468109;522.3;0.2113093;True;2025/10/25 16:37:41:164;1761381461164;;
687;559;0.3582878;0.5181943;0.3092224;0.5360793;517.5;0.2239815;True;2025/10/25 16:37:41:194;1761381461194;;
687;559;0.3582645;0.518287;0.3092243;0.5360816;513.3;0.2239881;True;2025/10/25 16:37:41:221;1761381461221;;
695;561;0.3622531;0.5195761;0.4035521;0.5712414;513.6;0.2190517;True;2025/10/25 16:37:41:250;1761381461250;;
701;562;0.3653436;0.5206364;0.4035053;0.5712397;513.9;0.2191683;True;2025/10/25 16:37:41:278;1761381461278;;
717;563;0.37393;0.5213371;0.4472197;0.5663887;512.8;0.2126915;True;2025/10/25 16:37:41:308;1761381461308;;
735;563;0.3829676;0.5218923;0.4649752;0.5665755;511.8;0.2126778;True;2025/10/25 16:37:41:336;1761381461336;;
748;564;0.390102;0.5223687;0.4649369;0.5665762;510.8;0.2126514;True;2025/10/25 16:37:41:364;1761381461364;;
741;564;0.3860411;0.5224553;0.3229956;0.5548954;509.2;0.2066226;True;2025/10/25 16:37:41:394;1761381461394;;
735;564;0.3830121;0.5225661;0.3243844;0.5566757;507.8;0.2065865;True;2025/10/25 16:37:41:423;1761381461423;;
812;564;0.4233496;0.5229491;0.5933762;0.5666854;507.3;0.2106909;True;2025/10/25 16:37:41:453;1761381461453;;
865;565;0.4509902;0.5232615;0.5933612;0.5666841;506.9;0.2106597;True;2025/10/25 16:37:41:481;1761381461481;;
912;565;0.4753312;0.5239787;0.6067103;0.5781943;503.6;0.2058761;True;2025/10/25 16:37:41:512;1761381461512;;
939;566;0.4894527;0.5245041;0.5933437;0.576991;500.6;0.205936;True;2025/10/25 16:37:41:541;1761381461541;;
960;566;0.5001831;0.5249473;0.5933229;0.5769918;497.9;0.205862;True;2025/10/25 16:37:41:569;1761381461569;;
1195;567;0.6226856;0.5257872;0.9107097;0.5877565;496.7;0.2119908;True;2025/10/25 16:37:41:598;1761381461598;;
1337;568;0.696749;0.5264649;0.9106757;0.5877522;495.6;0.2120235;True;2025/10/25 16:37:41:627;1761381461627;;
1460;570;0.7604437;0.5278437;0.9434869;0.6021287;496.8;0.2111662;True;2025/10/25 16:37:41:657;1761381461657;;
1537;571;0.8007908;0.5289493;0.9434828;0.6021283;497.9;0.2111609;True;2025/10/25 16:37:41:685;1761381461685;;
1576;571;0.8208969;0.529192;0.914323;0.5868897;496.4;0.2189861;True;2025/10/25 16:37:41:714;1761381461714;;
1595;571;0.8311729;0.5293532;0.8973266;0.5859154;495.1;0.2189394;True;2025/10/25 16:37:41:742;1761381461742;;
1742;572;0.9073321;0.5296679;1.118504;0.5905495;495.4;0.2123684;True;2025/10/25 16:37:41:771;1761381461771;;
1855;572;0.9662115;0.52988;1.150162;0.5894232;495.7;0.212385;True;2025/10/25 16:37:41:798;1761381461798;;
