X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
740;708;0.3855017;0.6561592;0.2837129;0.6910907;574.1;0.1984982;True;2025/10/25 19:45:01:609;1761392701609;;
713;710;0.3714632;0.6578718;0.2827322;0.7164393;574.6;0.1952012;True;2025/10/25 19:45:01:635;1761392701635;;
693;712;0.3611652;0.6592605;0.2827293;0.7164427;575.2;0.1952008;True;2025/10/25 19:45:01:660;1761392701660;;
677;713;0.3529023;0.6604803;0.2827308;0.7164406;575.6;0.1952011;True;2025/10/25 19:45:01:685;1761392701685;;
690;713;0.3596349;0.6607726;0.4157542;0.682123;577.0;0.2013168;True;2025/10/25 19:45:01:710;1761392701710;;
690;713;0.3596497;0.6603377;0.3608165;0.6495771;578.3;0.2013213;True;2025/10/25 19:45:01:734;1761392701734;;
692;713;0.3605586;0.6603159;0.3811524;0.6594968;579.4;0.2013204;True;2025/10/25 19:45:01:758;1761392701758;;
691;714;0.3601702;0.6620122;0.344584;0.7147195;579.4;0.186681;True;2025/10/25 19:45:01:788;1761392701788;;
690;717;0.3597054;0.6639783;0.3414794;0.7225021;579.5;0.1866666;True;2025/10/25 19:45:01:816;1761392701816;;
690;718;0.3596137;0.6654204;0.3485887;0.7213818;579.5;0.196602;True;2025/10/25 19:45:01:843;1761392701843;;
687;720;0.3583246;0.666686;0.3269469;0.7232106;579.6;0.1966016;True;2025/10/25 19:45:01:867;1761392701867;;
686;721;0.3576899;0.667796;0.3336167;0.7228947;579.6;0.1966015;True;2025/10/25 19:45:01:892;1761392701892;;
680;722;0.3545833;0.668964;0.3106456;0.7239239;580.8;0.1855977;True;2025/10/25 19:45:01:923;1761392701923;;
679;723;0.3538845;0.6698046;0.32713;0.722863;581.9;0.1855998;True;2025/10/25 19:45:01:952;1761392701952;;
677;724;0.3527283;0.6704264;0.3189703;0.7223799;581.5;0.1874864;True;2025/10/25 19:45:01:977;1761392701977;;
666;724;0.3471991;0.67108;0.2825291;0.7250828;581.1;0.1874775;True;2025/10/25 19:45:02:2;1761392702002;;
663;725;0.3453557;0.6715955;0.3022113;0.7243199;580.8;0.1874785;True;2025/10/25 19:45:02:25;1761392702025;;
666;725;0.347302;0.671845;0.3723771;0.7075579;579.3;0.1817556;True;2025/10/25 19:45:02:51;1761392702051;;
669;725;0.3486175;0.6721874;0.370963;0.6990476;577.9;0.1817571;True;2025/10/25 19:45:02:73;1761392702073;;
657;724;0.3425336;0.6706208;0.2794562;0.6456062;577.1;0.1784812;True;2025/10/25 19:45:02:99;1761392702099;;
648;722;0.3379019;0.6693966;0.279451;0.6456065;576.3;0.1784815;True;2025/10/25 19:45:02:124;1761392702124;;
643;721;0.3349006;0.6680892;0.2848893;0.641174;575.5;0.1784831;True;2025/10/25 19:45:02:147;1761392702147;;
636;720;0.3316753;0.6672492;0.279442;0.6456072;574.9;0.1784822;True;2025/10/25 19:45:02:172;1761392702172;;
608;720;0.3167228;0.6670718;0.2200468;0.6590548;574.7;0.18983;True;2025/10/25 19:45:02:197;1761392702197;;
583;720;0.3039022;0.6669514;0.2124846;0.6600488;574.4;0.1898295;True;2025/10/25 19:45:02:222;1761392702222;;
561;717;0.2924285;0.6644593;0.2078731;0.6190763;570.3;0.1983384;True;2025/10/25 19:45:02:248;1761392702248;;
544;715;0.2834484;0.6628042;0.2072169;0.6239514;566.5;0.1983493;True;2025/10/25 19:45:02:275;1761392702275;;
530;713;0.2762435;0.6609852;0.2078695;0.6190834;563.1;0.1983462;True;2025/10/25 19:45:02:302;1761392702302;;
522;706;0.2719679;0.6546231;0.2173907;0.5784207;556.8;0.2143205;False;2025/10/25 19:45:02:332;1761392702332;;
511;699;0.2665221;0.6475759;0.1995129;0.555806;551.0;0.2143245;False;2025/10/25 19:45:02:355;1761392702355;;
503;696;0.2624634;0.6452351;0.2041443;0.5889357;543.8;0.2263499;False;2025/10/25 19:45:02:382;1761392702382;;
498;694;0.2594233;0.6434442;0.204137;0.5889353;537.2;0.2263507;False;2025/10/25 19:45:02:405;1761392702405;;
492;692;0.2566441;0.6414449;0.2023444;0.5829629;531.3;0.2263538;False;2025/10/25 19:45:02:429;1761392702429;;
487;692;0.2541035;0.6412825;0.2042102;0.6313756;524.3;0.226155;False;2025/10/25 19:45:02:459;1761392702459;;
484;692;0.2523541;0.6412714;0.2059233;0.6407858;518.0;0.2261429;False;2025/10/25 19:45:02:488;1761392702488;;
478;692;0.2494237;0.6411836;0.1929332;0.6307429;512.6;0.2222338;False;2025/10/25 19:45:02:513;1761392702513;;
473;692;0.2466591;0.6411176;0.1885068;0.6299151;507.7;0.2221631;False;2025/10/25 19:45:02:537;1761392702537;;
468;692;0.2442477;0.641058;0.1884578;0.6299057;503.3;0.2222554;False;2025/10/25 19:45:02:562;1761392702562;;
458;689;0.2386197;0.6381534;0.1658105;0.5759886;497.9;0.2256494;False;2025/10/25 19:45:02:588;1761392702588;;
449;687;0.2340219;0.6365845;0.1631312;0.5839466;493.0;0.225636;False;2025/10/25 19:45:02:611;1761392702611;;
441;685;0.2299594;0.6351548;0.1631197;0.5839564;488.6;0.2256396;False;2025/10/25 19:45:02:636;1761392702636;;
430;682;0.2244101;0.631637;0.1501873;0.5586944;482.0;0.2200958;False;2025/10/25 19:45:02:662;1761392702662;;
425;678;0.2213643;0.6279835;0.1582909;0.5502905;476.1;0.220182;False;2025/10/25 19:45:02:686;1761392702686;;
414;677;0.2158898;0.6269051;0.1411435;0.5742359;468.5;0.2187991;False;2025/10/25 19:45:02:712;1761392702712;;
406;676;0.2115797;0.6261228;0.1405926;0.5756246;461.7;0.2188397;False;2025/10/25 19:45:02:737;1761392702737;;
399;675;0.2079162;0.6254274;0.1406182;0.5755864;455.5;0.2186433;False;2025/10/25 19:45:02:762;1761392702762;;
395;674;0.2058172;0.6249868;0.1475012;0.578475;448.9;0.2201116;False;2025/10/25 19:45:02:787;1761392702787;;
391;674;0.203817;0.624724;0.1445379;0.5804453;443.0;0.22016;False;2025/10/25 19:45:02:812;1761392702812;;
390;670;0.2033732;0.621016;0.1574744;0.5384908;436.4;0.218965;False;2025/10/25 19:45:02:837;1761392702837;;
389;667;0.2030477;0.6178828;0.1579165;0.5364676;430.6;0.2189643;False;2025/10/25 19:45:02:861;1761392702861;;
389;664;0.2027733;0.6153042;0.1579306;0.5364592;425.3;0.2189671;False;2025/10/25 19:45:02:884;1761392702884;;
388;662;0.2025297;0.6130863;0.1579147;0.5364667;420.5;0.2189407;False;2025/10/25 19:45:02:908;1761392702908;;
387;651;0.2019465;0.603467;0.1894383;0.4799138;417.6;0.232412;False;2025/10/25 19:45:02:933;1761392702933;;
386;644;0.2014187;0.5971512;0.1798496;0.4889639;414.9;0.2323709;False;2025/10/25 19:45:02:957;1761392702957;;
385;636;0.200962;0.5891715;0.1788872;0.4727918;415.8;0.2242152;False;2025/10/25 19:45:02:984;1761392702984;;
385;629;0.2005563;0.582684;0.1856184;0.4698611;416.6;0.2242606;False;2025/10/25 19:45:03:7;1761392703007;;
384;623;0.2002077;0.5772542;0.1856194;0.4698606;417.3;0.2242593;False;2025/10/25 19:45:03:31;1761392703031;;
383;623;0.1997496;0.5769796;0.1650883;0.5240277;419.2;0.2346798;False;2025/10/25 19:45:03:58;1761392703058;;
383;623;0.1995462;0.5769047;0.1676126;0.5209481;420.9;0.23441;False;2025/10/25 19:45:03:82;1761392703082;;
383;625;0.1995058;0.579505;0.1716819;0.6066942;423.4;0.2201946;False;2025/10/25 19:45:03:113;1761392703113;;
382;627;0.1991932;0.5814006;0.1868439;0.6092312;425.6;0.2203798;False;2025/10/25 19:45:03:136;1761392703136;;
382;629;0.1991202;0.5827594;0.1716631;0.6067153;427.6;0.2201681;False;2025/10/25 19:45:03:162;1761392703162;;
381;630;0.1988434;0.5838696;0.186641;0.6059884;434.3;0.2125443;False;2025/10/25 19:45:03:186;1761392703186;;
381;630;0.1986471;0.5838426;0.182945;0.5824819;440.3;0.2125466;False;2025/10/25 19:45:03:210;1761392703210;;
381;631;0.1984569;0.5844405;0.1833258;0.6009001;441.0;0.2261165;False;2025/10/25 19:45:03:235;1761392703235;;
380;631;0.1983084;0.5848988;0.1833263;0.6009092;441.6;0.2261059;False;2025/10/25 19:45:03:258;1761392703258;;
380;632;0.1981484;0.5853826;0.1833272;0.6009261;442.2;0.2260869;False;2025/10/25 19:45:03:288;1761392703288;;
380;633;0.198;0.5869324;0.1849678;0.6214834;442.7;0.2264037;False;2025/10/25 19:45:03:315;1761392703315;;
379;635;0.1978694;0.5883095;0.1912489;0.6239772;442.4;0.2200416;False;2025/10/25 19:45:03:341;1761392703341;;
379;636;0.1977616;0.5893533;0.1902423;0.6234279;442.2;0.2199568;False;2025/10/25 19:45:03:365;1761392703365;;
379;645;0.1977742;0.5974318;0.1982297;0.6862297;442.5;0.2264096;False;2025/10/25 19:45:03:392;1761392703392;;
379;651;0.1977841;0.6034127;0.1982326;0.6862378;442.7;0.2263845;False;2025/10/25 19:45:03:417;1761392703417;;
379;653;0.1977318;0.6047537;0.1907241;0.6487938;440.3;0.2307813;False;2025/10/25 19:45:03:443;1761392703443;;
379;654;0.19769;0.6058039;0.1907151;0.6487858;438.1;0.2306596;False;2025/10/25 19:45:03:466;1761392703466;;
379;655;0.1976524;0.6067308;0.1907129;0.6487818;436.1;0.2306617;False;2025/10/25 19:45:03:493;1761392703493;;
379;636;0.1976065;0.5892397;0.1858327;0.4736698;432.0;0.2176854;False;2025/10/25 19:45:03:520;1761392703520;;
379;621;0.1975567;0.5753449;0.1852266;0.4652497;428.3;0.2176834;False;2025/10/25 19:45:03:543;1761392703543;;
379;612;0.1975503;0.5666991;0.1971631;0.4812672;423.9;0.2082781;True;2025/10/25 19:45:03:569;1761392703569;;
379;605;0.1975189;0.5606951;0.1926906;0.4849221;420.0;0.2082798;True;2025/10/25 19:45:03:592;1761392703592;;
379;600;0.1975105;0.5558457;0.1968326;0.4856571;416.5;0.2085785;True;2025/10/25 19:45:03:618;1761392703618;;
379;596;0.1975034;0.5519704;0.1968332;0.4856571;413.3;0.2082781;True;2025/10/25 19:45:03:642;1761392703642;;
403;587;0.2103814;0.5436866;0.2896423;0.4486055;410.5;0.2226538;False;2025/10/25 19:45:03:668;1761392703668;;
422;580;0.2198215;0.5372418;0.2895357;0.448605;408.0;0.2224133;False;2025/10/25 19:45:03:692;1761392703692;;
422;569;0.219815;0.5269702;0.2182415;0.4172713;406.8;0.2252691;False;2025/10/25 19:45:03:717;1761392703717;;
422;560;0.2198094;0.5191009;0.2179709;0.4173644;405.8;0.2252742;False;2025/10/25 19:45:03:740;1761392703740;;
422;553;0.2198044;0.5125572;0.2179789;0.4173617;404.9;0.2252739;False;2025/10/25 19:45:03:764;1761392703764;;
414;553;0.2158758;0.512375;0.1685724;0.5025091;405.6;0.2205215;False;2025/10/25 19:45:03:791;1761392703791;;
409;553;0.2130279;0.5122706;0.1687898;0.5064249;406.2;0.2205584;False;2025/10/25 19:45:03:815;1761392703815;;
404;553;0.2106182;0.5121797;0.1686857;0.5064932;406.8;0.2205665;False;2025/10/25 19:45:03:840;1761392703840;;
399;553;0.2079887;0.5122049;0.1646547;0.5133682;403.6;0.2298754;False;2025/10/25 19:45:03:866;1761392703866;;
395;553;0.2059426;0.5122256;0.1646099;0.5133963;400.8;0.2298209;False;2025/10/25 19:45:03:891;1761392703891;;
394;553;0.2057176;0.5122944;0.1843278;0.5161055;401.6;0.218202;False;2025/10/25 19:45:03:916;1761392703916;;
394;553;0.2056427;0.5124866;0.1871927;0.5220805;402.2;0.2182287;False;2025/10/25 19:45:03:941;1761392703941;;
394;553;0.2055735;0.5126588;0.1871666;0.5220906;402.8;0.2182361;False;2025/10/25 19:45:03:966;1761392703966;;
391;554;0.2038236;0.5130854;0.1634063;0.5307043;402.8;0.2130913;False;2025/10/25 19:45:03:992;1761392703992;;
386;554;0.2015068;0.5136749;0.1546912;0.5368588;402.8;0.2130736;False;2025/10/25 19:45:04:16;1761392704016;;
383;555;0.1995806;0.5141751;0.1547183;0.5368378;402.8;0.2131206;False;2025/10/25 19:45:04:40;1761392704040;;
381;555;0.1987385;0.5140243;0.1635147;0.5022383;403.9;0.2199245;False;2025/10/25 19:45:04:65;1761392704065;;
380;554;0.1982233;0.5135602;0.1656363;0.4906084;405.0;0.2198014;False;2025/10/25 19:45:04:89;1761392704089;;
380;553;0.1981353;0.5129403;0.1725921;0.4862673;407.8;0.2236533;False;2025/10/25 19:45:04:115;1761392704115;;
380;553;0.1980593;0.5124287;0.1725558;0.4862872;410.3;0.2236267;False;2025/10/25 19:45:04:139;1761392704139;;
380;552;0.1979814;0.511905;0.1725903;0.4862682;412.6;0.2236519;False;2025/10/25 19:45:04:169;1761392704169;;
377;552;0.1966074;0.5120264;0.1567372;0.5184065;411.8;0.223278;False;2025/10/25 19:45:04:202;1761392704202;;
374;553;0.1951289;0.5122304;0.1507755;0.5236562;411.1;0.2230509;False;2025/10/25 19:45:04:227;1761392704227;;
374;553;0.1950198;0.5121555;0.1661212;0.5005578;410.5;0.207352;True;2025/10/25 19:45:04:253;1761392704253;;
374;553;0.1948636;0.5121843;0.1647761;0.5155395;410.0;0.2074303;True;2025/10/25 19:45:04:277;1761392704277;;
373;553;0.1947152;0.5122114;0.1647668;0.5155453;409.6;0.2074292;True;2025/10/25 19:45:04:304;1761392704304;;
370;552;0.1929479;0.5118319;0.1454137;0.4903431;409.0;0.2063757;True;2025/10/25 19:45:04:330;1761392704330;;
366;552;0.1908595;0.5115031;0.138866;0.4894735;408.4;0.2063152;True;2025/10/25 19:45:04:355;1761392704355;;
364;551;0.1899734;0.5111092;0.1476198;0.4862268;407.9;0.2063199;True;2025/10/25 19:45:04:378;1761392704378;;
728;551;0.3796125;0.511107;0.6229439;0.5014479;407.5;0.2175529;False;2025/10/25 19:45:04:404;1761392704404;;
911;551;0.4746292;0.5111049;0.6229643;0.5014304;407.1;0.2175504;False;2025/10/25 19:45:04:429;1761392704429;;
1139;550;0.5937462;0.5092875;0.7343069;0.4635319;407.1;0.2147801;False;2025/10/25 19:45:04:457;1761392704457;;
1243;549;0.6474858;0.5088778;0.7253538;0.4813398;407.0;0.214825;False;2025/10/25 19:45:04:485;1761392704485;;
1300;548;0.6775312;0.5076787;0.7343189;0.4635317;407.0;0.2147814;False;2025/10/25 19:45:04:510;1761392704510;;
1320;547;0.6877762;0.5068956;0.711203;0.4680916;405.3;0.2103273;True;2025/10/25 19:45:04:536;1761392704536;;
1332;546;0.6942064;0.5059078;0.7118157;0.4618734;403.7;0.2102173;True;2025/10/25 19:45:04:560;1761392704560;;
1354;540;0.7053748;0.5001044;0.7350522;0.4135556;401.1;0.2306036;False;2025/10/25 19:45:04:585;1761392704585;;
1366;537;0.7119406;0.4975382;0.7341011;0.4303744;398.8;0.2304765;False;2025/10/25 19:45:04:609;1761392704609;;
1375;534;0.7166116;0.4953026;0.7341139;0.4303738;396.7;0.2304821;False;2025/10/25 19:45:04:635;1761392704635;;
1367;533;0.7122127;0.4940254;0.6833686;0.4384989;397.3;0.2137414;False;2025/10/25 19:45:04:660;1761392704660;;
1361;532;0.7089559;0.4934525;0.6812963;0.4457202;397.8;0.2137481;False;2025/10/25 19:45:04:684;1761392704684;;
1369;532;0.7132059;0.4929129;0.7334558;0.4462008;396.9;0.207161;True;2025/10/25 19:45:04:711;1761392704711;;
1374;531;0.7160133;0.4925028;0.7334923;0.4462004;396.0;0.2071828;True;2025/10/25 19:45:04:734;1761392704734;;
1378;531;0.7180883;0.4923847;0.733285;0.4515571;395.2;0.2069792;True;2025/10/25 19:45:04:758;1761392704758;;
1381;531;0.7196655;0.4922833;0.7331887;0.4515583;394.5;0.2070492;True;2025/10/25 19:45:04:781;1761392704781;;
1404;530;0.7313381;0.4911329;0.789085;0.4328084;392.4;0.2078963;True;2025/10/25 19:45:04:806;1761392704806;;
1415;529;0.7370061;0.4904622;0.7760268;0.4369585;390.4;0.2078975;True;2025/10/25 19:45:04:830;1761392704830;;
1423;527;0.7416121;0.4880678;0.7759185;0.4145238;390.9;0.2070356;True;2025/10/25 19:45:04:856;1761392704856;;
1430;524;0.7451019;0.4860942;0.7758431;0.4145241;391.3;0.2070256;True;2025/10/25 19:45:04:881;1761392704881;;
1440;523;0.7501953;0.4845565;0.7813773;0.4227675;391.7;0.2071229;True;2025/10/25 19:45:04:921;1761392704921;;
1440;522;0.7500535;0.4839764;0.7260512;0.4574219;391.3;0.2040884;True;2025/10/25 19:45:04:951;1761392704951;;
1445;522;0.7530246;0.483761;0.7860878;0.4463816;390.9;0.2038751;True;2025/10/25 19:45:04:975;1761392704975;;
1443;521;0.7518758;0.4826974;0.7169505;0.4226028;391.5;0.1954568;True;2025/10/25 19:45:05:0;1761392705000;;
1443;521;0.7517961;0.4826792;0.7310216;0.4385319;392.0;0.1954848;True;2025/10/25 19:45:05:25;1761392705025;;
1286;518;0.6699961;0.4797705;0.4807726;0.4004062;391.9;0.2081954;True;2025/10/25 19:45:05:51;1761392705051;;
1195;515;0.6227025;0.4775915;0.4806824;0.4004109;391.9;0.2082187;True;2025/10/25 19:45:05:73;1761392705073;;
1132;513;0.5896577;0.4756557;0.4806683;0.4004073;391.8;0.2082823;True;2025/10/25 19:45:05:98;1761392705098;;
834;514;0.4348412;0.4763428;0.2161355;0.4880372;389.8;0.2131815;False;2025/10/25 19:45:05:123;1761392705123;;
667;515;0.3475126;0.4776522;0.2189829;0.4973332;388.0;0.2132505;False;2025/10/25 19:45:05:153;1761392705153;;
581;516;0.3030176;0.478159;0.2222554;0.4891141;386.3;0.2131401;False;2025/10/25 19:45:05:180;1761392705180;;
494;519;0.2575416;0.4810666;0.1703281;0.5234267;385.4;0.2293428;False;2025/10/25 19:45:05:206;1761392705206;;
448;522;0.2335505;0.4835416;0.1768886;0.5254899;384.7;0.2294226;False;2025/10/25 19:45:05:230;1761392705230;;
407;524;0.2124942;0.4854434;0.1614519;0.522625;387.2;0.2110298;False;2025/10/25 19:45:05:256;1761392705256;;
383;525;0.199848;0.4869029;0.1613956;0.5226597;389.5;0.21106;False;2025/10/25 19:45:05:280;1761392705280;;
366;527;0.190846;0.4882107;0.161414;0.5226514;391.5;0.2111216;False;2025/10/25 19:45:05:305;1761392705305;;
353;527;0.1839952;0.4888449;0.1589886;0.5140154;390.1;0.2160744;False;2025/10/25 19:45:05:332;1761392705332;;
346;528;0.1803634;0.4888945;0.1632658;0.497769;388.8;0.2160531;False;2025/10/25 19:45:05:356;1761392705356;;
339;528;0.1765726;0.48973;0.157647;0.5210254;388.9;0.2220194;False;2025/10/25 19:45:05:381;1761392705381;;
335;528;0.1749844;0.4897775;0.1646933;0.5010076;389.0;0.2221119;False;2025/10/25 19:45:05:405;1761392705405;;
333;529;0.1737817;0.4898183;0.1647099;0.5009981;389.0;0.2220943;False;2025/10/25 19:45:05:428;1761392705428;;
327;530;0.1705965;0.491217;0.1493059;0.5328811;389.2;0.2281781;False;2025/10/25 19:45:05:454;1761392705454;;
323;531;0.1683207;0.4923064;0.1492977;0.5328739;389.4;0.2282229;False;2025/10/25 19:45:05:478;1761392705478;;
319;532;0.166422;0.4929022;0.1485784;0.5263221;389.6;0.2282067;False;2025/10/25 19:45:05:503;1761392705503;;
315;537;0.1643774;0.4973991;0.1451111;0.5717463;390.4;0.2064842;True;2025/10/25 19:45:05:529;1761392705529;;
312;541;0.1625776;0.5015196;0.1450807;0.5717824;391.2;0.2064893;True;2025/10/25 19:45:05:559;1761392705559;;
310;542;0.1619476;0.5025835;0.153348;0.5473992;391.8;0.2065025;True;2025/10/25 19:45:05:591;1761392705591;;
306;543;0.1596048;0.5036912;0.1324755;0.5533867;392.6;0.212989;False;2025/10/25 19:45:05:617;1761392705617;;
303;544;0.158216;0.5041237;0.1364799;0.5449348;393.4;0.213176;False;2025/10/25 19:45:05:640;1761392705640;;
301;546;0.1569817;0.5060238;0.1361842;0.5673251;395.5;0.2191453;False;2025/10/25 19:45:05:667;1761392705667;;
299;548;0.1560227;0.507531;0.1361503;0.5673435;397.5;0.2191627;False;2025/10/25 19:45:05:690;1761392705690;;
300;548;0.1565538;0.5074749;0.1774192;0.5058896;397.2;0.2258074;False;2025/10/25 19:45:05:716;1761392705716;;
301;547;0.1567732;0.5073524;0.1730761;0.5033151;396.9;0.2258408;False;2025/10/25 19:45:05:740;1761392705740;;
301;548;0.1568994;0.507454;0.17107;0.5129063;396.6;0.2258836;False;2025/10/25 19:45:05:765;1761392705765;;
626;540;0.3261528;0.5006214;0.5713183;0.4299618;396.3;0.2208158;False;2025/10/25 19:45:05:791;1761392705791;;
809;534;0.4216294;0.4948191;0.5712004;0.4299623;395.9;0.2207467;False;2025/10/25 19:45:05:819;1761392705819;;
898;528;0.467911;0.4892449;0.5566568;0.4230204;395.6;0.2205469;False;2025/10/25 19:45:05:848;1761392705848;;
1035;515;0.5395117;0.477475;0.6638033;0.3722468;395.7;0.2140813;False;2025/10/25 19:45:05:874;1761392705874;;
1130;511;0.5886955;0.4732315;0.6858752;0.4050067;395.7;0.2141303;False;2025/10/25 19:45:05:899;1761392705899;;
1169;503;0.6092683;0.4661648;0.6576271;0.3801713;397.5;0.2191474;False;2025/10/25 19:45:05:925;1761392705925;;
1193;497;0.621479;0.4608855;0.6575543;0.3801797;399.2;0.2191994;False;2025/10/25 19:45:05:948;1761392705948;;
1203;494;0.626947;0.458056;0.6466605;0.3942626;400.7;0.219166;False;2025/10/25 19:45:05:973;1761392705973;;
1248;489;0.65002;0.4536096;0.7122657;0.3769538;400.7;0.2154181;False;2025/10/25 19:45:05:999;1761392705999;;
1290;486;0.6721417;0.4504503;0.7380316;0.3790798;400.7;0.2154212;False;2025/10/25 19:45:06:23;1761392706023;;
1351;485;0.7041172;0.4495864;0.7793623;0.4042596;400.9;0.2144513;False;2025/10/25 19:45:06:53;1761392706053;;
1377;483;0.7176362;0.4479614;0.7625248;0.3905134;401.1;0.2143866;False;2025/10/25 19:45:06:79;1761392706079;;
1403;483;0.7307404;0.4475228;0.7793394;0.4042598;401.3;0.2144561;False;2025/10/25 19:45:06:104;1761392706104;;
1420;483;0.7398241;0.4475039;0.7779887;0.4132417;400.7;0.2001297;True;2025/10/25 19:45:06:130;1761392706130;;
1432;483;0.7460413;0.4474876;0.7778339;0.41324;400.2;0.2001337;True;2025/10/25 19:45:06:155;1761392706155;;
1428;480;0.7439954;0.4448277;0.716737;0.3742253;399.3;0.2077321;True;2025/10/25 19:45:06:181;1761392706181;;
1425;478;0.742396;0.4426939;0.7164004;0.3742276;398.5;0.2077502;True;2025/10/25 19:45:06:206;1761392706206;;
1422;476;0.7410958;0.4409168;0.7163702;0.3742465;397.7;0.2075264;True;2025/10/25 19:45:06:230;1761392706230;;
1424;474;0.7418568;0.4395793;0.7493034;0.376975;397.0;0.2214183;False;2025/10/25 19:45:06:256;1761392706256;;
1425;474;0.7426711;0.4394371;0.7518101;0.4002507;396.4;0.2213477;False;2025/10/25 19:45:06:280;1761392706280;;
1427;474;0.743328;0.4393134;0.7518252;0.4002505;395.8;0.2213473;False;2025/10/25 19:45:06:305;1761392706305;;
1443;474;0.7518449;0.438917;0.8058698;0.4152294;394.7;0.2181474;False;2025/10/25 19:45:06:330;1761392706330;;
1452;473;0.7566301;0.4385517;0.7949159;0.4216955;393.7;0.2181951;False;2025/10/25 19:45:06:357;1761392706357;;
1461;473;0.7610385;0.4382291;0.7979963;0.418383;392.8;0.2180903;False;2025/10/25 19:45:06:387;1761392706387;;
1469;472;0.7652241;0.4370387;0.806083;0.3820591;393.3;0.2188681;False;2025/10/25 19:45:06:411;1761392706411;;
1477;471;0.7693232;0.4361158;0.8126768;0.3826845;393.8;0.2189944;False;2025/10/25 19:45:06:434;1761392706434;;
1363;470;0.7100513;0.4360697;0.5456113;0.3985391;395.1;0.2176653;False;2025/10/25 19:45:06:461;1761392706461;;
1279;470;0.6665286;0.4357839;0.5297936;0.4210259;396.3;0.2177162;False;2025/10/25 19:45:06:485;1761392706485;;
1215;470;0.6333311;0.4355011;0.5297822;0.4210142;397.4;0.2176923;False;2025/10/25 19:45:06:513;1761392706513;;
1165;469;0.606929;0.4349678;0.5197805;0.3934828;398.2;0.2113556;False;2025/10/25 19:45:06:543;1761392706543;;
1154;469;0.6014482;0.434745;0.5628925;0.4181208;398.9;0.2114578;False;2025/10/25 19:45:06:567;1761392706567;;
1033;468;0.538085;0.4334202;0.4046478;0.3824902;397.8;0.2042705;True;2025/10/25 19:45:06:599;1761392706599;;
894;467;0.4661026;0.4330207;0.3435405;0.3937266;396.8;0.2038329;True;2025/10/25 19:45:06:636;1761392706636;;
669;477;0.348556;0.4425608;0.1679837;0.5235362;396.3;0.2077184;True;2025/10/25 19:45:06:663;1761392706663;;
549;485;0.286328;0.4493937;0.1680541;0.5221034;395.9;0.2078472;True;2025/10/25 19:45:06:687;1761392706687;;
477;491;0.2488009;0.4549681;0.168046;0.5221097;395.5;0.207972;True;2025/10/25 19:45:06:712;1761392706712;;
413;497;0.215239;0.4602644;0.150461;0.5217758;396.9;0.2287312;False;2025/10/25 19:45:06:742;1761392706742;;
375;503;0.1955988;0.4666407;0.1478134;0.5403271;398.1;0.2286699;False;2025/10/25 19:45:06:770;1761392706770;;
367;513;0.1915203;0.4757196;0.1766102;0.5702297;400.2;0.2121495;False;2025/10/25 19:45:06:796;1761392706796;;
358;519;0.1867654;0.4813439;0.166881;0.5611997;402.0;0.2123628;False;2025/10/25 19:45:06:820;1761392706820;;
351;524;0.1832953;0.48603;0.1668927;0.561204;403.7;0.2122657;False;2025/10/25 19:45:06:845;1761392706845;;
346;527;0.1804161;0.4886133;0.1653129;0.5483008;404.3;0.2261869;False;2025/10/25 19:45:06:871;1761392706871;;
341;530;0.1780846;0.4914744;0.1639011;0.5562442;404.8;0.2262588;False;2025/10/25 19:45:06:895;1761392706895;;
336;531;0.1752803;0.4919839;0.1573194;0.5294444;405.9;0.2249142;False;2025/10/25 19:45:06:922;1761392706922;;
331;531;0.1724924;0.4923255;0.1515944;0.5279866;406.8;0.2250158;False;2025/10/25 19:45:06:945;1761392706945;;
326;532;0.1701891;0.4926405;0.1516318;0.5279663;407.7;0.224987;False;2025/10/25 19:45:06:972;1761392706972;;
322;532;0.1680251;0.4931032;0.1487992;0.5322518;406.5;0.2220233;False;2025/10/25 19:45:06:997;1761392706997;;
320;533;0.1669753;0.493663;0.1542158;0.5362902;405.5;0.2223519;False;2025/10/25 19:45:07:20;1761392707020;;
318;533;0.1660062;0.4942149;0.1541752;0.5363147;404.5;0.2223362;False;2025/10/25 19:45:07:49;1761392707049;;
317;536;0.1653666;0.4968269;0.1561473;0.5626236;405.4;0.2276502;False;2025/10/25 19:45:07:79;1761392707079;;
315;537;0.1645799;0.497676;0.151268;0.5489661;406.3;0.2278825;False;2025/10/25 19:45:07:103;1761392707103;;
457;525;0.2380601;0.4869072;0.3745532;0.4243848;405.9;0.2197938;False;2025/10/25 19:45:07:152;1761392707152;;
504;518;0.262611;0.480125;0.3666749;0.4085464;405.6;0.2196966;False;2025/10/25 19:45:07:178;1761392707178;;
631;508;0.3286509;0.4705271;0.4795025;0.3864433;405.5;0.2104999;True;2025/10/25 19:45:07:207;1761392707207;;
680;499;0.3543262;0.4626353;0.4429042;0.3817675;405.4;0.2103524;True;2025/10/25 19:45:07:235;1761392707235;;
708;485;0.3690966;0.449194;0.4298529;0.3459633;405.7;0.2096727;True;2025/10/25 19:45:07:266;1761392707266;;
